SENSOR 2 2.3359759249336323 -0.17886284640874095
ODOMETRY 0.0017591261227094535 0.4707475818904147 -0.004050360427304778
SENSOR 0 0.4060161104977744 -2.9325990717615324
SENSOR 1 3.9430121081355676 -1.6680818598514238
SENSOR 2 1.874794606142651 -0.2216936145595909
ODOMETRY 0.01242559954846012 0.3834527150086399 -0.008324335739946065
SENSOR 0 0.7856619806665966 -3.0321662510015113
SENSOR 1 4.003182825906346 -1.7675386310530588
SENSOR 2 1.504435083148428 -0.2849584152393554
ODOMETRY 3.147092341306563 0.2348452003305097 -3.1668420220691083
SENSOR 0 0.5526211809925865 -2.968316419420117
SENSOR 1 3.9626941779669256 -1.6897001420100102
SENSOR 2 1.730750591630022 -0.22633858685258978
ODOMETRY 3.0864708965375347 0.2526827068184712 -3.194840230817625
SENSOR 0 0.31179444163489856 -2.675409560394529
SENSOR 1 3.9546364925510296 -1.5175221348676207
SENSOR 2 1.9802066808351568 -0.0962261412977039
ODOMETRY 3.3006823961464904 0.4576694816238272 -2.942202949692734
SENSOR 0 0.1860954028595583 -0.7304779490692415
SENSOR 1 3.9327205515432273 -1.760017850628877
SENSOR 2 2.4257954248599893 -0.40703928614833274
ODOMETRY 3.332923642119549 0.5565900645697608 -2.9822831106709047
SENSOR 0 0.6852926139645341 -0.3773815862784655
SENSOR 1 3.7616501717709268 -1.9728436455465852
SENSOR 2 2.902662681853903 -0.649455673623152
ODOMETRY 3.1219205232899956 0.5774066978953808 -3.3327454041131794
SENSOR 0 1.2427050651691214 -0.0031472815022643985
SENSOR 1 3.586440192650506 -1.6120875582722896
SENSOR 2 3.386415807208313 -0.3380379060916243
ODOMETRY 3.1125981744890616 0.18047809788032793 2.492347540185018
SENSOR 0 1.4231305234519576 0.6718147887131609
SENSOR 1 3.5887612440243855 -0.8835407473160206
SENSOR 2 3.5587671091904087 0.35562673140747947
ODOMETRY -0.3198267075645149 0.02589838337723016 -0.5662669318788258
SENSOR 0 1.409122615046842 1.5732909595808424
SENSOR 1 3.5668967949218264 -0.001326754438638389
SENSOR 2 3.5385924524027423 1.2462964991996852
ODOMETRY 0.016131658461171483 0.07073302349878266 -0.037884707354769454
SENSOR 0 1.409933098914382 1.6452280505541435
SENSOR 1 3.496174768792346 0.020073101692370532
SENSOR 2 3.5155940018672154 1.2870144727577735
ODOMETRY -0.11127479628944315 0.2939255341672706 -0.2726768200979466
SENSOR 0 1.4924274348673843 2.22396746427121
SENSOR 1 3.205012227642568 0.41603606512582125
SENSOR 2 3.4772184322208033 1.754336942127221
ODOMETRY -0.14712934621821705 0.39516141915097347 -0.04879603660968801
SENSOR 0 1.7971811887152664 2.57364125446625
SENSOR 1 2.878616557917375 0.6853134635738485
SENSOR 2 3.62483833574329 2.0535549342617845
ODOMETRY 0.0050827682170653254 0.5297634270053074 -0.008810803209460927
SENSOR 0 2.260641503802995 2.704770182191684
SENSOR 1 2.4891666075620615 0.8233072453863555
SENSOR 2 3.896882771067731 2.178306675642541
ODOMETRY 0.0071365660456166324 0.5267050317550438 0.046447480627500815
SENSOR 0 2.7456229459599983 2.7336760109975806
SENSOR 1 2.162678698188818 0.9480953885184187
SENSOR 2 4.216900029950835 2.2279667831450674
ODOMETRY 0.09413689771037914 0.6126335658044736 0.0407455099910039
SENSOR 0 3.295867319923345 2.688363407362969
SENSOR 1 1.8197612124700284 1.0698204934506066
SENSOR 2 4.573333699577764 2.206608082917943
ODOMETRY 0.002091896288006767 0.6383979674514131 -0.015557317145645122
SENSOR 0 3.879396397162239 2.7742580336626768
SENSOR 1 1.612111982885215 1.4375918830332903
SENSOR 2 4.978011923292334 2.3236008948015527
ODOMETRY -0.12054581440891354 0.5670337273782228 -0.08765883985370482
SENSOR 0 4.431415619084834 3.013726735329292
SENSOR 1 1.702142723638034 1.9853888087855545
ODOMETRY 0.014745162694596692 0.5571080625181144 -0.021995252089900053
SENSOR 0 4.983497141916626 3.0368660846399864
ODOMETRY 0.030767418901177734 0.6574165587911484 0.08619825819939675
SENSOR 3 2.2930471564294326 1.5156205079093708
ODOMETRY 0.14340862667141785 0.5325497967627887 0.20923114386952157
SENSOR 3 2.2494107152632794 1.3972146632262215
ODOMETRY 0.3435270322036239 0.35325857046689196 0.340182455424638
SENSOR 3 2.097371145980056 0.8604407907785756
SENSOR 4 4.878132633675354 0.6710628235110088
ODOMETRY 0.38399939905545466 0.4679681471193681 -6.013231020601806
SENSOR 3 1.6951604625429746 0.3334349684608515
SENSOR 4 4.431295349831271 0.04701435912491725
SENSOR 18 4.844680180140817 -0.5949323512841769
